Id,Category
0,4
1,1
2,2
3,3
4,6
5,5
6,2
7,10
8,11
9,13
10,15
11,6
12,24
13,2
14,25
15,18
16,32
17,4
18,32
19,33
20,32
21,34
22,32
23,33
24,35
25,18
26,36
27,41
28,37
29,38
30,39
31,38
32,39
33,6
34,45
35,46
36,4
37,1
38,2
39,3
40,6
41,5
42,2
43,6
44,24
45,2
46,25
47,18
48,36
49,41
50,37
51,38
52,39
53,38
54,39
55,6
56,45
57,46
58,4
59,1
60,2
61,3
62,6
63,5
64,2
65,10
66,11
67,13
68,15
69,6
70,24
71,2
72,25
73,18
74,32
75,4
76,32
77,33
78,32
79,34
80,32
81,33
82,35
83,18
84,36
85,41
86,37
87,38
88,39
89,38
90,39
91,6
92,45
93,46
94,4
95,1
96,2
97,3
98,6
99,5
100,2
101,10
102,11
103,13
104,15
105,6
106,24
107,2
108,25
109,18
110,32
111,4
112,32
113,33
114,32
115,34
116,32
117,33
118,35
119,18
120,36
121,41
122,37
123,38
124,39
125,38
126,39
127,6
128,45
129,46
130,1
131,2
132,10
133,11
134,13
135,14
136,15
137,24
138,2
139,25
140,4
141,11
142,26
143,2
144,27
145,10
146,28
147,29
148,14
149,30
150,18
151,36
152,37
153,39
154,40
155,10
156,11
157,42
158,43
159,44
160,12
161,44
162,14
163,15
164,45
165,46
166,1
167,2
168,10
169,11
170,13
171,14
172,15
173,24
174,2
175,25
176,4
177,11
178,26
179,2
180,27
181,10
182,28
183,29
184,14
185,30
186,18
187,36
188,37
189,39
190,40
191,10
192,11
193,42
194,43
195,44
196,12
197,44
198,14
199,15
200,45
201,46
202,1
203,2
204,10
205,11
206,13
207,14
208,15
209,24
210,2
211,25
212,4
213,11
214,26
215,2
216,27
217,10
218,28
219,29
220,14
221,30
222,32
223,33
224,34
225,32
226,33
227,32
228,34
229,32
230,33
231,18
232,36
233,37
234,39
235,40
236,10
237,11
238,42
239,43
240,44
241,12
242,44
243,14
244,15
245,45
246,46
247,1
248,2
249,10
250,11
251,13
252,14
253,15
254,24
255,2
256,25
257,4
258,11
259,26
260,2
261,27
262,10
263,28
264,29
265,14
266,30
267,32
268,33
269,34
270,32
271,33
272,32
273,34
274,32
275,33
276,18
277,36
278,37
279,39
280,40
281,10
282,11
283,42
284,43
285,44
286,12
287,44
288,14
289,15
290,45
291,46
292,4
293,1
294,2
295,3
296,6
297,5
298,9
299,2
300,10
301,11
302,12
303,14
304,13
305,15
306,14
307,14
308,19
309,23
310,20
311,21
312,20
313,21
314,11
315,27
316,26
317,2
318,27
319,28
320,29
321,14
322,14
323,18
324,34
325,4
326,32
327,33
328,32
329,33
330,32
331,33
332,14
333,18
334,36
335,38
336,37
337,39
338,40
339,10
340,11
341,12
342,42
343,43
344,44
345,14
346,15
347,6
348,46
349,45
350,14
351,19
352,23
353,20
354,21
355,20
356,21
357,6
358,24
359,2
360,25
361,2
362,4
363,1
364,2
365,6
366,5
367,2
368,9
369,10
370,16
371,14
372,11
373,13
374,12
375,13
376,15
377,22
378,18
379,19
380,23
381,20
382,21
383,6
384,24
385,2
386,25
387,11
388,26
389,2
390,27
391,28
392,29
393,30
394,14
395,34
396,32
397,34
398,32
399,36
400,38
401,37
402,39
403,40
404,11
405,44
406,12
407,15
408,6
409,45
410,46
411,11
412,44
413,12
414,15
415,6
416,24
417,2
418,4
419,18
420,34
421,32
422,33
423,32
424,33
425,32
426,33
427,32
428,33
429,34
430,32
431,33
432,32
433,33
434,4
435,17
436,11
437,12
438,42
439,43
440,44
441,14
442,15
443,17
444,11
445,12
446,13
447,15
448,14
449,18
450,19
451,20
452,22
453,21
454,6
455,24
456,2
457,18
458,38
459,18
460,14
461,36
462,37
463,39
464,4
465,17
466,11
467,12
468,42
469,43
470,44
471,14
472,15
473,6
474,45
475,46
476,4
477,1
478,2
479,3
480,17
481,11
482,12
483,13
484,15
485,14
486,18
487,19
488,20
489,22
490,21
491,6
492,24
493,2
494,11
495,26
496,27
497,2
498,27
499,28
500,29
501,14
502,30
503,4
504,18
505,34
506,32
507,33
508,32
509,33
510,32
511,33
512,32
513,33
514,34
515,32
516,33
517,32
518,33
519,18
520,38
521,18
522,14
523,36
524,37
525,39
526,4
527,17
528,11
529,12
530,42
531,43
532,44
533,14
534,15
535,6
536,45
537,46
538,18
539,19
540,20
541,22
542,21
543,46
544,45
545,1
546,2
547,3
548,5
549,10
550,11
551,13
552,12
553,13
554,14
555,13
556,15
557,18
558,19
559,20
560,22
561,21
562,24
563,2
564,25
565,11
566,26
567,2
568,27
569,28
570,29
571,14
572,4
573,34
574,32
575,33
576,32
577,33
578,32
579,33
580,32
581,33
582,32
583,33
584,35
585,36
586,38
587,39
588,40
589,11
590,12
591,42
592,10
593,43
594,44
595,15
596,46
597,45
598,6
599,5
600,11
601,13
602,10
603,13
604,10
605,13
606,15
607,23
608,22
609,19
610,20
611,21
612,24
613,2
614,25
615,10
616,11
617,42
618,43
619,44
620,15
621,46
622,45
623,4
624,1
625,2
626,6
627,5
628,23
629,22
630,19
631,20
632,21
633,24
634,2
635,25
636,26
637,11
638,27
639,2
640,27
641,28
642,29
643,10
644,29
645,14
646,30
647,4
648,34
649,32
650,33
651,32
652,33
653,32
654,33
655,32
656,33
657,32
658,33
659,34
660,32
661,33
662,35
663,18
664,38
665,36
666,37
667,39
668,10
669,11
670,42
671,43
672,44
673,15
674,46
675,45
676,36
677,38
678,37
679,39
680,37
681,39
682,4
683,1
684,2
685,6
686,5
687,9
688,2
689,10
690,11
691,13
692,12
693,13
694,15
695,23
696,19
697,20
698,22
699,21
700,24
701,2
702,25
703,11
704,26
705,2
706,27
707,10
708,27
709,28
710,29
711,14
712,30
713,4
714,32
715,33
716,32
717,33
718,32
719,33
720,32
721,33
722,32
723,33
724,6
725,46
726,45
727,4
728,1
729,2
730,3
731,5
732,2
733,17
734,11
735,12
736,13
737,14
738,15
739,2
740,24
741,25
742,26
743,17
744,2
745,11
746,27
747,28
748,29
749,14
750,30
751,18
752,34
753,32
754,33
755,32
756,33
757,32
758,33
759,32
760,33
761,14
762,36
763,18
764,37
765,38
766,39
767,40
768,11
769,12
770,44
771,14
772,15
773,45
774,46
775,2
776,24
777,25
778,4
779,1
780,2
781,3
782,5
783,2
784,17
785,11
786,12
787,13
788,14
789,15
790,2
791,24
792,25
793,26
794,17
795,2
796,11
797,27
798,28
799,29
800,14
801,30
802,18
803,34
804,32
805,33
806,32
807,33
808,32
809,33
810,32
811,33
812,14
813,36
814,18
815,37
816,38
817,39
818,40
819,11
820,12
821,44
822,14
823,15
824,45
825,46
826,4
827,1
828,2
829,5
830,11
831,14
832,13
833,15
834,2
835,24
836,25
837,11
838,31
839,2
840,27
841,28
842,29
843,30
844,32
845,34
846,32
847,33
848,32
849,33
850,14
851,36
852,37
853,39
854,37
855,39
856,11
857,12
858,42
859,17
860,43
861,14
862,44
863,15
864,45
865,46
866,11
867,14
868,13
869,15
870,32
871,34
872,32
873,33
874,32
875,33
876,4
877,1
878,2
879,5
880,11
881,14
882,13
883,15
884,2
885,24
886,25
887,11
888,31
889,2
890,27
891,28
892,29
893,30
894,32
895,34
896,32
897,33
898,32
899,33
900,14
901,36
902,37
903,39
904,37
905,39
906,11
907,12
908,42
909,17
910,43
911,14
912,44
913,15
914,45
915,46
916,4
917,1
918,2
919,5
920,2
921,11
922,10
923,13
924,14
925,15
926,24
927,2
928,25
929,17
930,11
931,31
932,2
933,27
934,31
935,27
936,28
937,29
938,14
939,30
940,34
941,4
942,32
943,33
944,32
945,33
946,32
947,33
948,36
949,37
950,38
951,39
952,17
953,11
954,12
955,42
956,43
957,44
958,14
959,15
960,45
961,46
962,4
963,1
964,2
965,24
966,2
967,25
968,17
969,11
970,31
971,2
972,27
973,31
974,27
975,28
976,29
977,14
978,30
979,17
980,11
981,12
982,42
983,43
984,44
985,14
986,15
987,45
988,46
989,4
990,1
991,2
992,5
993,2
994,11
995,10
996,13
997,14
998,15
999,24
1000,2
1001,25
1002,17
1003,11
1004,31
1005,2
1006,27
1007,31
1008,27
1009,28
1010,29
1011,14
1012,30
1013,34
1014,4
1015,32
1016,33
1017,32
1018,33
1019,32
1020,33
1021,36
1022,37
1023,38
1024,39
1025,17
1026,11
1027,12
1028,42
1029,43
1030,44
1031,14
1032,15
1033,45
1034,46
1035,1
1036,2
1037,5
1038,2
1039,11
1040,13
1041,14
1042,15
1043,22
1044,14
1045,19
1046,23
1047,20
1048,21
1049,6
1050,24
1051,2
1052,25
1053,11
1054,26
1055,2
1056,27
1057,26
1058,27
1059,28
1060,29
1061,14
1062,30
1063,32
1064,34
1065,18
1066,32
1067,33
1068,32
1069,33
1070,32
1071,33
1072,36
1073,37
1074,39
1075,10
1076,11
1077,44
1078,12
1079,44
1080,15
1081,45
1082,46
1083,1
1084,2
1085,5
1086,2
1087,11
1088,13
1089,14
1090,15
1091,22
1092,14
1093,19
1094,23
1095,20
1096,21
1097,6
1098,24
1099,2
1100,25
1101,32
1102,34
1103,18
1104,32
1105,33
1106,32
1107,33
1108,32
1109,33
1110,36
1111,37
1112,39
1113,10
1114,11
1115,44
1116,12
1117,44
1118,15
1119,45
1120,46
1121,1
1122,2
1123,5
1124,2
1125,11
1126,13
1127,14
1128,15
1129,22
1130,14
1131,19
1132,23
1133,20
1134,21
1135,6
1136,24
1137,2
1138,25
1139,11
1140,26
1141,2
1142,27
1143,26
1144,27
1145,28
1146,29
1147,14
1148,30
1149,32
1150,34
1151,18
1152,32
1153,33
1154,32
1155,33
1156,32
1157,33
1158,36
1159,37
1160,39
1161,10
1162,11
1163,44
1164,12
1165,44
1166,15
1167,45
1168,46
1169,1
1170,2
1171,5
1172,2
1173,11
1174,14
1175,13
1176,15
1177,19
1178,22
1179,23
1180,20
1181,21
1182,2
1183,24
1184,25
1185,11
1186,26
1187,2
1188,27
1189,10
1190,28
1191,29
1192,14
1193,30
1194,34
1195,32
1196,33
1197,32
1198,33
1199,36
1200,37
1201,39
1202,10
1203,11
1204,44
1205,14
1206,15
1207,45
1208,46
1209,1
1210,2
1211,5
1212,2
1213,11
1214,14
1215,13
1216,15
1217,19
1218,22
1219,23
1220,20
1221,21
1222,2
1223,24
1224,25
1225,11
1226,26
1227,2
1228,27
1229,10
1230,28
1231,29
1232,14
1233,30
1234,34
1235,32
1236,33
1237,32
1238,33
1239,36
1240,37
1241,39
1242,10
1243,11
1244,44
1245,14
1246,15
1247,45
1248,46
1249,1
1250,2
1251,5
1252,2
1253,11
1254,14
1255,13
1256,15
1257,19
1258,22
1259,23
1260,20
1261,21
1262,2
1263,24
1264,25
1265,11
1266,26
1267,2
1268,27
1269,10
1270,28
1271,29
1272,14
1273,30
1274,36
1275,37
1276,39
1277,10
1278,11
1279,44
1280,14
1281,15
1282,45
1283,46
